Title;Author(s);Year published;Type;Notes;Country
Përbindëshi (The Monster);Ismail Kadare;1965–1990;Novel;Banned for 25 years in Albania.;Albania
Lolita (1955);Vladimir Nabokov;1955;Novel;Banned for being "obscene".;Argentina
The Decameron;Giovanni Boccaccio;1353;Story collection;Banned in Australia from 1927 to 1936 and from 1938 to 1973.[5];Australia
The 120 Days of Sodom (1789);Marquis de Sade;1789;Novel;Banned by the Australian Government in 1957 for obscenity.[6];Australia
Droll Stories;Honoré de Balzac;1837;Short stories;Banned for obscenity from 1901 to 1923 and 1928 to c.1973.[7][8];Australia
The Straits Impregnable;Sydney Loch;1916;Fictionalised Autobiography;First edition published as a novel, second edition banned by the military censor in Australia under regulations of the War Precautions Act 1914.[9];Australia
Lady Chatterley's Lover (1928);D. H. Lawrence;1928;Novel;Banned from 1929 to 1965.[10][11];Australia
Rowena Goes Too Far (1931);H. C. Asterley;1931;Novel;Banned in Australia because of customs belief that it "lacked sufficient claim to the literary to excuse the obscenity"[12];Australia
Brave New World;Aldous Huxley;1932;Novel;Banned in Australia from 1932 to 1937.[10];Australia
Age of Consent;Norman Lindsay;1938;Novel;Banned in Australia until 1962.[13];Australia
Forever Amber (1944);Kathleen Winsor;1944;Novel;Banned by Australia in 1945 as "a collection of bawdiness, amounting to sex obsession."[14][15];Australia
Borstal Boy;Brendan Behan;1958;Autobiographical novel;Banned shortly after its ban in Ireland in 1958.[16];Australia
Another Country;James Baldwin;1962;Novel;Banned in Australia by the Commonwealth Customs Department in February 1963. The Literature Censorship Board described it as "continually smeared with indecent, offensive and dirty epithets and allusions," but recommended that the book remain available to "the serious minded student or reader." The ban was lifted in May 1966.[17];Australia
Ecstasy and Me;Hedy Lamarr;1966;Autobiography;Banned in Australia from 1967 until 1973.[10];Australia
The World Is Full of Married Men (1968);Jackie Collins;1968;Novel;Banned in Australia in 1968.[10];Australia
The Stud (1969);Jackie Collins;1969;Novel;Banned in Australia in 1969.[10][further explanation needed];Australia
The Anarchist Cookbook;William Powell;1971;Instructional;Banned in Australia.[10][further explanation needed];Australia
How to make disposable silencers (1984);Desert and Eliezer Flores;1984;Instructional;An example of a class of books banned in Australia that "promote, incite or instruct in matters of crime or violence".[18][19];Australia
American Psycho;Bret Easton Ellis;1991;Novel;Sale and purchase was banned in the Australian State of Queensland. Now available in public libraries and for sale to people 18 years and older. Sale restricted to persons at least 18 years old in the other Australian states.[20];Australia
A Sneaking Suspicion (1995);John Dickson;1995;Religious text;Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a "potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner."[21] The ban was lifted May 18, 2015.;Australia
The Peaceful Pill Handbook (2007);Philip Nitschke and Fiona Stewart;2007;Instructional manual on euthanasia;The book was initially restricted in Australia:[22] after review the 2007 edition was banned outright.[19][23][24];Australia
You: An Introduction (2008);Michael Jensen;2008;Religious text;Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a "potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner."[21] The ban was lifted May 18, 2015.;Australia
No Game No Life (Volumes 1, 2, 9);Yuu Kamiya;2012–2016;Novel;Light novel volumes banned in Australia due to depiction which "in a way that is likely to cause offence to a reasonable adult, a person who is, or appears to be, a child under 18".[25];Australia
The Sorrows of Young Werther;Johann Wolfgang von Goethe;1774;Novel;Banned by the authorities in the Austrian territories ruled by the Habsburg monarchy.[26];Austria
Works;Karl Marx;1841–1883;Non-fiction;All of Marx's works were banned in Austria after the country was annexed by Nazi Germany.[26];Austria
Works;Albert Einstein;1901–1938;Non-fiction;All of Einstein's works published up to 1938 were banned in Austria, after it was annexed by Nazi Germany.[26];Austria
Mein Kampf (1925);Adolf Hitler;1925;Political manifesto;In Austria, the Verbotsgesetz 1947 prohibits the printing of the book. It is illegal to own[citation needed] or distribute existing copies.[27] Following the general prohibition of advocating the Nazi Party or its aims in § 3 and of re-founding Nazi organizations in § 1, § 3 d. of the Verbotsgesetz states: "Whoever publicly or before several people, in printed works, disseminated texts or illustrations requests, encourages or seeks to induce others to commit any of the acts prohibited under § 1 or § 3, especially if for this purpose he glorifies or advertises the aims of the Nazi Party, its institutions or its actions, provided that it does not constitute a more serious criminal offense, will be punished with imprisonment from five to ten years, or up to twenty years if the offender or his actions are especially dangerous."[27];Austria
Rangila Rasul (1927);Pandit M. A. Chamupati;1927;Religious;Currently banned in India, Pakistan, and Bangladesh.[28];Bangladesh
The Satanic Verses (1988);Salman Rushdie;1988;Novel;Banned for blasphemy against Islam. Salman received a fatwa for his alleged blasphemy[29];Bangladesh
Naree (1992);Humayun Azad;1992;Criticism;Banned in Bangladesh in 1995,[30] though the ban was later lifted in 2000.[31];Bangladesh
Lajja (1993);Taslima Nasrin;1993;Novel;Banned in Bangladesh,[32][33] and a few states of India. Other books by her were also banned in Bangladesh or in the Indian state of West Bengal. Amar Meyebela (My Girlhood, 2002), the first volume of her memoir, was banned by the Bangladeshi government in 1999 for "reckless comments" against Islam and the prophet Mohammad.[34] Utal Hawa (Wild Wind), the second part of her memoir, was banned by the Bangladesh government in 2002.[35] Ka (Speak up), the third part of her memoir, was banned by the Bangladeshi High Court in 2003. Under pressure from Indian Muslim activists, the book, which was published in West Bengal as Dwikhandita, was banned there also, some 3,000 copies were seized immediately.[36] The decision to ban the book was criticised by "a host of authors" in West Bengal,[37] but the ban was not lifted until 2005.[38][39] Sei Sob Ondhokar (Those Dark Days), the fourth part of her memoir, was banned by the Bangladesh government in 2004.[40][41];Bangladesh