Plan;Cost;Origin
Plan: Union blood cleanser;20;The Pitt
Plan: Union blood cleanser;20;The Pitt
Plan: Union blood cleanser;20;The Pitt
Plan: Union calibrated shocks;50;The Pitt
Plan: Union chest piece;120;The Pitt
Plan: Union cooling vent;20;The Pitt
Plan: Union core assembly;40;The Pitt
Plan: Union emergency protocols;50;The Pitt
Plan: Union headlamp blue;85;The Pitt
Plan: Union headlamp bright;85;The Pitt
Plan: Union headlamp purple;85;The Pitt
Plan: Union headlamp red tactical;85;The Pitt
Plan: Union headlamp vault boy;85;The Pitt
Plan: Union helmet;120;The Pitt
Plan: Union hydraulic bracers;20;The Pitt
Plan: Union internal database;40;The Pitt
Plan: Union jet pack;300;The Pitt
Plan: Union kinetic dynamo;20;The Pitt
Plan: Union kinetic servos;40;The Pitt
Plan: Union left arm;120;The Pitt
Plan: Union left leg;120;The Pitt
Plan: Union medic pump;20;The Pitt
Plan: Union motion-assist servos;40;The Pitt
Plan: Union optimized bracers;40;The Pitt
Plan: Union optimized servos;20;The Pitt
Plan: Union overdrive servos;20;The Pitt
Plan: Union reactive plates;20;The Pitt
Plan: Union recon sensors;20;The Pitt
Plan: Union right arm;120;The Pitt
Plan: Union right leg;120;The Pitt
Plan: Union rusty knuckles;20;The Pitt
Plan: Union sensor array;20;The Pitt
Plan: Union Stealth Boy;20;The Pitt
Plan: Union targeting HUD;50;The Pitt
Plan: Union Tesla bracers;40;The Pitt
Plan: Union Tesla coils;40;The Pitt
Plan: Union VATS matrix overlay;40;The Pitt